id,country_region,date,total_cases,total_deaths,total_recovered
480,Belarus,2020-05-31,42556.0,235.0,42321.0
481,Belarus,2020-06-30,62118.0,392.0,61726.0
482,Belarus,2020-07-31,67808.0,559.0,67249.0
483,Belarus,2020-08-31,71843.0,681.0,71162.0
484,Belarus,2020-09-30,78631.0,833.0,77798.0
485,Belarus,2020-10-31,98482.0,980.0,97502.0
486,Belarus,2020-11-30,136647.0,1158.0,135489.0
487,Belarus,2020-12-31,194284.0,1424.0,192860.0
488,Belarus,2021-01-31,248336.0,1718.0,246618.0
489,Belarus,2021-02-28,287306.0,1976.0,285330.0
490,Belarus,2021-03-31,321807.0,2247.0,319560.0
491,Belarus,2021-04-30,358738.0,2542.0,356196.0
492,Belarus,2021-05-31,394439.0,2851.0,391588.0
493,Belarus,2021-06-30,417189.0,3143.0,414046.0
494,Belarus,2021-07-31,446040.0,3454.0,442586.0
495,Belarus,2021-08-31,481532.0,3780.0,477752.0
496,Belarus,2021-09-30,538086.0,4143.0,533943.0
497,Belarus,2021-10-31,600168.0,4631.0,595537.0
498,Belarus,2021-11-30,654718.0,5081.0,649637.0
499,Belarus,2021-12-31,699110.0,5578.0,693532.0
500,Belarus,2022-01-31,742953.0,6052.0,736901.0
501,Belarus,2022-02-28,919736.0,6480.0,913256.0
502,Belarus,2022-03-31,962707.0,6819.0,955888.0
503,Belarus,2022-04-30,980345.0,6947.0,973398.0
504,Belarus,2022-05-14,982867.0,6978.0,975889.0
505,Belgium,2020-02-29,1.0,0.0,1.0
506,Belgium,2020-03-31,12775.0,244.0,12531.0
507,Belgium,2020-04-30,48519.0,6669.0,41850.0
508,Belgium,2020-05-31,58381.0,9227.0,49154.0
509,Belgium,2020-06-30,61427.0,9684.0,51743.0
510,Belgium,2020-07-31,68006.0,9792.0,58214.0
511,Belgium,2020-08-31,85042.0,9982.0,75060.0
512,Belgium,2020-09-30,117115.0,10080.0,107035.0
513,Belgium,2020-10-31,412314.0,10904.0,401410.0
514,Belgium,2020-11-30,576599.0,16067.0,560532.0
515,Belgium,2020-12-31,644242.0,19245.0,624997.0
516,Belgium,2021-01-31,707837.0,21046.0,686791.0
517,Belgium,2021-02-28,769414.0,22152.0,747262.0
518,Belgium,2021-03-31,876842.0,22940.0,853902.0
519,Belgium,2021-04-30,986622.0,24056.0,962566.0
520,Belgium,2021-05-31,1061200.0,24966.0,1036234.0
521,Belgium,2021-06-30,1084550.0,25252.0,1059298.0
522,Belgium,2021-07-31,1124715.0,25342.0,1099373.0
523,Belgium,2021-08-31,1182810.0,25479.0,1157331.0
524,Belgium,2021-09-30,1242821.0,25695.0,1217126.0
525,Belgium,2021-10-31,1367882.0,26119.0,1341763.0
526,Belgium,2021-11-30,1749469.0,27074.0,1722395.0
527,Belgium,2021-12-31,2089657.0,28308.0,2061349.0
528,Belgium,2022-01-31,3128267.0,29024.0,3099243.0
529,Belgium,2022-02-28,3554816.0,30162.0,3524654.0
530,Belgium,2022-03-31,3835662.0,30796.0,3804866.0
531,Belgium,2022-04-30,4063802.0,31468.0,4032334.0
532,Belgium,2022-05-14,4116397.0,31613.0,4084784.0
533,Belize,2020-02-29,0.0,0.0,0.0
534,Belize,2020-03-31,3.0,0.0,3.0
535,Belize,2020-04-30,18.0,2.0,16.0
536,Belize,2020-05-31,18.0,2.0,16.0
537,Belize,2020-06-30,24.0,2.0,22.0
538,Belize,2020-07-31,48.0,2.0,46.0
539,Belize,2020-08-31,1007.0,13.0,994.0
540,Belize,2020-09-30,1943.0,26.0,1917.0
541,Belize,2020-10-31,3462.0,58.0,3404.0
542,Belize,2020-11-30,5743.0,147.0,5596.0
543,Belize,2020-12-31,10776.0,248.0,10528.0
544,Belize,2021-01-31,11908.0,301.0,11607.0
545,Belize,2021-02-28,12293.0,314.0,11979.0
546,Belize,2021-03-31,12456.0,317.0,12139.0
547,Belize,2021-04-30,12668.0,323.0,12345.0
548,Belize,2021-05-31,12809.0,324.0,12485.0
549,Belize,2021-06-30,13251.0,329.0,12922.0
550,Belize,2021-07-31,14163.0,337.0,13826.0
551,Belize,2021-08-31,16353.0,362.0,15991.0
552,Belize,2021-09-30,20801.0,414.0,20387.0
553,Belize,2021-10-31,26798.0,491.0,26307.0
554,Belize,2021-11-30,30431.0,578.0,29853.0
555,Belize,2021-12-31,32840.0,602.0,32238.0
556,Belize,2022-01-31,51285.0,629.0,50656.0
557,Belize,2022-02-28,56694.0,650.0,56044.0
558,Belize,2022-03-31,57280.0,654.0,56626.0
559,Belize,2022-04-30,57497.0,676.0,56821.0
560,Belize,2022-05-14,57896.0,676.0,57220.0
561,Benin,2020-02-29,0.0,0.0,0.0
562,Benin,2020-03-31,9.0,0.0,9.0
563,Benin,2020-04-30,64.0,1.0,63.0
564,Benin,2020-05-31,232.0,3.0,229.0
565,Benin,2020-06-30,1199.0,21.0,1178.0
566,Benin,2020-07-31,1805.0,36.0,1769.0
567,Benin,2020-08-31,2145.0,40.0,2105.0
568,Benin,2020-09-30,2357.0,41.0,2316.0
569,Benin,2020-10-31,2643.0,41.0,2602.0
570,Benin,2020-11-30,3015.0,43.0,2972.0
571,Benin,2020-12-31,3251.0,44.0,3207.0
572,Benin,2021-01-31,3893.0,52.0,3841.0
573,Benin,2021-02-28,5434.0,70.0,5364.0
574,Benin,2021-03-31,7100.0,90.0,7010.0
575,Benin,2021-04-30,7821.0,99.0,7722.0
576,Benin,2021-05-31,8058.0,101.0,7957.0
577,Benin,2021-06-30,8199.0,104.0,8095.0
578,Benin,2021-07-31,8394.0,108.0,8286.0
579,Benin,2021-08-31,13366.0,128.0,13238.0
580,Benin,2021-09-30,23890.0,159.0,23731.0
581,Benin,2021-10-31,24749.0,161.0,24588.0
582,Benin,2021-11-30,24850.0,161.0,24689.0
583,Benin,2021-12-31,24935.0,161.0,24774.0
584,Benin,2022-01-31,26450.0,163.0,26287.0
585,Benin,2022-02-28,26567.0,163.0,26404.0
586,Benin,2022-03-31,26952.0,163.0,26789.0
587,Benin,2022-04-30,26952.0,163.0,26789.0
588,Benin,2022-05-14,26952.0,163.0,26789.0
589,Bermuda,2020-02-29,0.0,0.0,0.0
590,Bermuda,2020-03-31,32.0,0.0,32.0
591,Bermuda,2020-04-30,114.0,6.0,108.0
592,Bermuda,2020-05-31,140.0,9.0,131.0
593,Bermuda,2020-06-30,146.0,9.0,137.0
594,Bermuda,2020-07-31,156.0,9.0,147.0
595,Bermuda,2020-08-31,172.0,9.0,163.0
596,Bermuda,2020-09-30,181.0,9.0,172.0
597,Bermuda,2020-10-31,199.0,9.0,190.0
598,Bermuda,2020-11-30,260.0,9.0,251.0
599,Bermuda,2020-12-31,604.0,10.0,594.0
600,Bermuda,2021-01-31,691.0,12.0,679.0
601,Bermuda,2021-02-28,705.0,12.0,693.0
602,Bermuda,2021-03-31,1217.0,12.0,1205.0
603,Bermuda,2021-04-30,2393.0,28.0,2365.0
604,Bermuda,2021-05-31,2494.0,33.0,2461.0
605,Bermuda,2021-06-30,2514.0,33.0,2481.0
606,Bermuda,2021-07-31,2568.0,33.0,2535.0
607,Bermuda,2021-08-31,2923.0,34.0,2889.0
608,Bermuda,2021-09-30,5244.0,72.0,5172.0
609,Bermuda,2021-10-31,5647.0,101.0,5546.0
610,Bermuda,2021-11-30,5748.0,106.0,5642.0
611,Bermuda,2021-12-31,6420.0,110.0,6310.0
612,Bermuda,2022-01-31,10793.0,117.0,10676.0
613,Bermuda,2022-02-28,11561.0,123.0,11438.0
614,Bermuda,2022-03-31,12564.0,128.0,12436.0
615,Bermuda,2022-04-30,13488.0,131.0,13357.0
616,Bermuda,2022-05-14,14135.0,135.0,14000.0
617,Bhutan,2020-02-29,0.0,0.0,0.0
618,Bhutan,2020-03-31,4.0,0.0,4.0
619,Bhutan,2020-04-30,7.0,0.0,7.0
620,Bhutan,2020-05-31,43.0,0.0,43.0
621,Bhutan,2020-06-30,77.0,0.0,77.0
622,Bhutan,2020-07-31,101.0,0.0,101.0
623,Bhutan,2020-08-31,224.0,0.0,224.0
624,Bhutan,2020-09-30,281.0,0.0,281.0
625,Bhutan,2020-10-31,348.0,0.0,348.0
626,Bhutan,2020-11-30,396.0,0.0,396.0
627,Bhutan,2020-12-31,670.0,0.0,670.0
628,Bhutan,2021-01-31,859.0,1.0,858.0
629,Bhutan,2021-02-28,867.0,1.0,866.0
630,Bhutan,2021-03-31,873.0,1.0,872.0
631,Bhutan,2021-04-30,1074.0,1.0,1073.0
632,Bhutan,2021-05-31,1620.0,1.0,1619.0
633,Bhutan,2021-06-30,2100.0,1.0,2099.0
634,Bhutan,2021-07-31,2515.0,2.0,2513.0
635,Bhutan,2021-08-31,2596.0,3.0,2593.0
636,Bhutan,2021-09-30,2601.0,3.0,2598.0
637,Bhutan,2021-10-31,2621.0,3.0,2618.0
638,Bhutan,2021-11-30,2640.0,3.0,2637.0
639,Bhutan,2021-12-31,2660.0,3.0,2657.0
640,Bhutan,2022-01-31,4891.0,4.0,4887.0
641,Bhutan,2022-02-28,12702.0,6.0,12696.0
642,Bhutan,2022-03-31,28101.0,10.0,28091.0
643,Bhutan,2022-04-30,59163.0,21.0,59142.0
644,Bhutan,2022-05-14,59566.0,21.0,59545.0
645,Bolivia,2020-02-29,0.0,0.0,0.0
646,Bolivia,2020-03-31,107.0,8.0,99.0
647,Bolivia,2020-04-30,1110.0,74.0,1036.0
648,Bolivia,2020-05-31,9592.0,395.0,9197.0
649,Bolivia,2020-06-30,32125.0,1402.0,30723.0
650,Bolivia,2020-07-31,75234.0,3810.0,71424.0
651,Bolivia,2020-08-31,115968.0,6556.0,109412.0
652,Bolivia,2020-09-30,134641.0,8116.0,126525.0
653,Bolivia,2020-10-31,141631.0,8917.0,132714.0
654,Bolivia,2020-11-30,144622.0,9154.0,135468.0
655,Bolivia,2020-12-31,158372.0,9352.0,149020.0
656,Bolivia,2021-01-31,215397.0,10555.0,204842.0
657,Bolivia,2021-02-28,248547.0,11880.0,236667.0
658,Bolivia,2021-03-31,271419.0,12499.0,258920.0
659,Bolivia,2021-04-30,303732.0,13224.0,290508.0
660,Bolivia,2021-05-31,368474.0,14778.0,353696.0
661,Bolivia,2021-06-30,437623.0,17064.0,420559.0
662,Bolivia,2021-07-31,472813.0,18192.0,454621.0
663,Bolivia,2021-08-31,490467.0,18822.0,471645.0
664,Bolivia,2021-09-30,500090.0,19127.0,480963.0
665,Bolivia,2021-10-31,513584.0,19288.0,494296.0
666,Bolivia,2021-11-30,537559.0,19534.0,518025.0
667,Bolivia,2021-12-31,599753.0,20052.0,579701.0
668,Bolivia,2022-01-31,852280.0,21317.0,830963.0
669,Bolivia,2022-02-28,893330.0,21837.0,871493.0
670,Bolivia,2022-03-31,901943.0,21894.0,880049.0
671,Bolivia,2022-04-30,904974.0,21919.0,883055.0
672,Bolivia,2022-05-14,906083.0,21943.0,884140.0
673,Bosnia And Herzegovina,2020-02-29,0.0,0.0,0.0
674,Bosnia And Herzegovina,2020-03-31,420.0,13.0,407.0
675,Bosnia And Herzegovina,2020-04-30,1757.0,69.0,1688.0
676,Bosnia And Herzegovina,2020-05-31,2510.0,153.0,2357.0
677,Bosnia And Herzegovina,2020-06-30,4453.0,186.0,4267.0
678,Bosnia And Herzegovina,2020-07-31,11876.0,339.0,11537.0
679,Bosnia And Herzegovina,2020-08-31,19964.0,609.0,19355.0
680,Bosnia And Herzegovina,2020-09-30,27469.0,856.0,26613.0
681,Bosnia And Herzegovina,2020-10-31,50090.0,1234.0,48856.0
682,Bosnia And Herzegovina,2020-11-30,87901.0,2681.0,85220.0
683,Bosnia And Herzegovina,2020-12-31,110985.0,4050.0,106935.0
684,Bosnia And Herzegovina,2021-01-31,121497.0,4679.0,116818.0
685,Bosnia And Herzegovina,2021-02-28,130979.0,5071.0,125908.0
686,Bosnia And Herzegovina,2021-03-31,169626.0,6599.0,163027.0
687,Bosnia And Herzegovina,2021-04-30,198461.0,8551.0,189910.0
688,Bosnia And Herzegovina,2021-05-31,204012.0,9253.0,194759.0
689,Bosnia And Herzegovina,2021-06-30,205022.0,9654.0,195368.0
690,Bosnia And Herzegovina,2021-07-31,205655.0,9687.0,195968.0
691,Bosnia And Herzegovina,2021-08-31,213853.0,9803.0,204050.0
692,Bosnia And Herzegovina,2021-09-30,234775.0,10606.0,224169.0
693,Bosnia And Herzegovina,2021-10-31,254046.0,11566.0,242480.0
694,Bosnia And Herzegovina,2021-11-30,275065.0,12586.0,262479.0
695,Bosnia And Herzegovina,2021-12-31,291313.0,13442.0,277871.0
696,Bosnia And Herzegovina,2022-01-31,347467.0,14447.0,333020.0
697,Bosnia And Herzegovina,2022-02-28,371202.0,15459.0,355743.0
698,Bosnia And Herzegovina,2022-03-31,375440.0,15713.0,359727.0
699,Bosnia And Herzegovina,2022-04-30,377087.0,15765.0,361322.0
700,Bosnia And Herzegovina,2022-05-14,377511.0,15778.0,361733.0
701,Botswana,2020-02-29,0.0,0.0,0.0
702,Botswana,2020-03-31,4.0,1.0,3.0
703,Botswana,2020-04-30,23.0,1.0,22.0
704,Botswana,2020-05-31,35.0,1.0,34.0
705,Botswana,2020-06-30,227.0,1.0,226.0
706,Botswana,2020-07-31,894.0,2.0,892.0
707,Botswana,2020-08-31,1724.0,6.0,1718.0
708,Botswana,2020-09-30,3172.0,16.0,3156.0
709,Botswana,2020-10-31,6642.0,24.0,6618.0
710,Botswana,2020-11-30,10742.0,34.0,10708.0
711,Botswana,2020-12-31,14805.0,42.0,14763.0
712,Botswana,2021-01-31,21293.0,143.0,21150.0
713,Botswana,2021-02-28,28371.0,335.0,28036.0
714,Botswana,2021-03-31,39848.0,618.0,39230.0
715,Botswana,2021-04-30,46934.0,776.0,46158.0
716,Botswana,2021-05-31,54973.0,926.0,54047.0
717,Botswana,2021-06-30,69680.0,1125.0,68555.0
718,Botswana,2021-07-31,106690.0,1569.0,105121.0
719,Botswana,2021-08-31,156927.0,2261.0,154666.0
720,Botswana,2021-09-30,179220.0,2368.0,176852.0
721,Botswana,2021-10-31,186594.0,2406.0,184188.0
722,Botswana,2021-11-30,195068.0,2418.0,192650.0
723,Botswana,2021-12-31,219509.0,2444.0,217065.0
724,Botswana,2022-01-31,253036.0,2581.0,250455.0
725,Botswana,2022-02-28,267964.0,2627.0,265337.0
726,Botswana,2022-03-31,305526.0,2686.0,302840.0
727,Botswana,2022-04-30,305859.0,2688.0,303171.0
728,Botswana,2022-05-14,306324.0,2690.0,303634.0
729,Brazil,2020-02-29,2.0,0.0,2.0
730,Brazil,2020-03-31,5749.0,201.0,5548.0
731,Brazil,2020-04-30,85855.0,5901.0,79954.0
732,Brazil,2020-05-31,517724.0,29314.0,488410.0
733,Brazil,2020-06-30,1416355.0,59656.0,1356699.0
734,Brazil,2020-07-31,2681193.0,92568.0,2588625.0
735,Brazil,2020-08-31,3932750.0,121515.0,3811235.0
736,Brazil,2020-09-30,4840477.0,143962.0,4696515.0
737,Brazil,2020-10-31,5566529.0,159902.0,5406627.0
738,Brazil,2020-11-30,6371676.0,173165.0,6198511.0
739,Brazil,2020-12-31,7718847.0,194976.0,7523871.0
740,Brazil,2021-01-31,9260640.0,224534.0,9036106.0
741,Brazil,2021-02-28,10618795.0,255018.0,10363777.0
742,Brazil,2021-03-31,12836765.0,321886.0,12514879.0
743,Brazil,2021-04-30,14764053.0,404287.0,14359766.0
744,Brazil,2021-05-31,16663152.0,462966.0,16200186.0
745,Brazil,2021-06-30,18695888.0,518246.0,18177642.0
746,Brazil,2021-07-31,20004567.0,556437.0,19448130.0
747,Brazil,2021-08-31,20868322.0,580525.0,20287797.0
748,Brazil,2021-09-30,21427073.0,596800.0,20830273.0
749,Brazil,2021-10-31,21810855.0,607860.0,21202995.0
750,Brazil,2021-11-30,22094459.0,614754.0,21479705.0
751,Brazil,2021-12-31,22287521.0,619109.0,21668412.0
752,Brazil,2022-01-31,25454105.0,627365.0,24826740.0
753,Brazil,2022-02-28,28787620.0,649443.0,28138177.0
754,Brazil,2022-03-31,29947895.0,659860.0,29288035.0
755,Brazil,2022-04-30,30448236.0,663551.0,29784685.0
756,Brazil,2022-05-14,30682094.0,664920.0,30017174.0
757,British Virgin Islands,2020-02-29,0.0,0.0,0.0
758,British Virgin Islands,2020-03-31,3.0,0.0,3.0
759,British Virgin Islands,2020-04-30,6.0,1.0,5.0
760,British Virgin Islands,2020-05-31,8.0,1.0,7.0
761,British Virgin Islands,2020-06-30,8.0,1.0,7.0
762,British Virgin Islands,2020-07-31,8.0,1.0,7.0
763,British Virgin Islands,2020-08-31,47.0,1.0,46.0
764,British Virgin Islands,2020-09-30,71.0,1.0,70.0
765,British Virgin Islands,2020-10-31,71.0,1.0,70.0
766,British Virgin Islands,2020-11-30,71.0,1.0,70.0
767,British Virgin Islands,2020-12-31,86.0,1.0,85.0
768,British Virgin Islands,2021-01-31,114.0,1.0,113.0
769,British Virgin Islands,2021-02-28,153.0,1.0,152.0
770,British Virgin Islands,2021-03-31,153.0,1.0,152.0
771,British Virgin Islands,2021-04-30,194.0,1.0,193.0
772,British Virgin Islands,2021-05-31,248.0,1.0,247.0
773,British Virgin Islands,2021-06-30,313.0,1.0,312.0
774,British Virgin Islands,2021-07-31,2500.0,31.0,2469.0
775,British Virgin Islands,2021-08-31,2568.0,37.0,2531.0
776,British Virgin Islands,2021-09-30,2642.0,37.0,2605.0
777,British Virgin Islands,2021-10-31,2725.0,37.0,2688.0
778,British Virgin Islands,2021-11-30,2765.0,38.0,2727.0
779,British Virgin Islands,2021-12-31,3492.0,39.0,3453.0
780,British Virgin Islands,2022-01-31,5809.0,49.0,5760.0
781,British Virgin Islands,2022-02-28,6085.0,62.0,6023.0
782,British Virgin Islands,2022-03-31,6141.0,62.0,6079.0
783,British Virgin Islands,2022-04-30,6355.0,62.0,6293.0
784,British Virgin Islands,2022-05-14,6573.0,62.0,6511.0
785,Brunei Darussalam,2020-02-29,0.0,0.0,0.0
786,Brunei Darussalam,2020-03-31,129.0,1.0,128.0
787,Brunei Darussalam,2020-04-30,138.0,1.0,137.0
788,Brunei Darussalam,2020-05-31,141.0,2.0,139.0
789,Brunei Darussalam,2020-06-30,141.0,3.0,138.0
790,Brunei Darussalam,2020-07-31,141.0,3.0,138.0
791,Brunei Darussalam,2020-08-31,144.0,3.0,141.0
792,Brunei Darussalam,2020-09-30,146.0,3.0,143.0
793,Brunei Darussalam,2020-10-31,148.0,3.0,145.0
794,Brunei Darussalam,2020-11-30,150.0,3.0,147.0
795,Brunei Darussalam,2020-12-31,157.0,3.0,154.0
796,Brunei Darussalam,2021-01-31,180.0,3.0,177.0
797,Brunei Darussalam,2021-02-28,186.0,3.0,183.0
798,Brunei Darussalam,2021-03-31,212.0,3.0,209.0
799,Brunei Darussalam,2021-04-30,224.0,3.0,221.0
800,Brunei Darussalam,2021-05-31,243.0,3.0,240.0
801,Brunei Darussalam,2021-06-30,260.0,3.0,257.0
802,Brunei Darussalam,2021-07-31,337.0,3.0,334.0
803,Brunei Darussalam,2021-08-31,2712.0,11.0,2701.0
804,Brunei Darussalam,2021-09-30,7116.0,49.0,7067.0
805,Brunei Darussalam,2021-10-31,13130.0,88.0,13042.0
806,Brunei Darussalam,2021-11-30,15093.0,99.0,14994.0
807,Brunei Darussalam,2021-12-31,15470.0,102.0,15368.0
808,Brunei Darussalam,2022-01-31,16476.0,104.0,16372.0
809,Brunei Darussalam,2022-02-28,63542.0,125.0,63417.0
810,Brunei Darussalam,2022-03-31,134412.0,208.0,134204.0
811,Brunei Darussalam,2022-04-30,141850.0,218.0,141632.0
812,Brunei Darussalam,2022-05-14,144411.0,220.0,144191.0
813,Bulgaria,2020-02-29,0.0,0.0,0.0
814,Bulgaria,2020-03-31,399.0,8.0,391.0
815,Bulgaria,2020-04-30,1506.0,66.0,1440.0
816,Bulgaria,2020-05-31,2513.0,140.0,2373.0
817,Bulgaria,2020-06-30,4989.0,230.0,4759.0
818,Bulgaria,2020-07-31,11690.0,383.0,11307.0
819,Bulgaria,2020-08-31,16266.0,629.0,15637.0
820,Bulgaria,2020-09-30,20833.0,825.0,20008.0
821,Bulgaria,2020-10-31,52844.0,1279.0,51565.0
822,Bulgaria,2020-11-30,145300.0,4035.0,141265.0
823,Bulgaria,2020-12-31,202266.0,7576.0,194690.0
824,Bulgaria,2021-01-31,218748.0,9045.0,209703.0
825,Bulgaria,2021-02-28,247038.0,10191.0,236847.0
826,Bulgaria,2021-03-31,342633.0,13197.0,329436.0
827,Bulgaria,2021-04-30,404380.0,16399.0,387981.0
828,Bulgaria,2021-05-31,418577.0,17700.0,400877.0
829,Bulgaria,2021-06-30,421829.0,18061.0,403768.0
830,Bulgaria,2021-07-31,425054.0,18213.0,406841.0
831,Bulgaria,2021-08-31,455742.0,18896.0,436846.0
832,Bulgaria,2021-09-30,502162.0,20882.0,481280.0
833,Bulgaria,2021-10-31,602492.0,23999.0,578493.0
834,Bulgaria,2021-11-30,695057.0,28453.0,666604.0
835,Bulgaria,2021-12-31,747108.0,30955.0,716153.0
836,Bulgaria,2022-01-31,951965.0,33318.0,918647.0
837,Bulgaria,2022-02-28,1091279.0,35581.0,1055698.0
838,Bulgaria,2022-03-31,1138923.0,36529.0,1102394.0
839,Bulgaria,2022-04-30,1156729.0,36913.0,1119816.0
840,Bulgaria,2022-05-14,1161504.0,37045.0,1124459.0
841,Burkina Faso,2020-02-29,0.0,0.0,0.0
842,Burkina Faso,2020-03-31,261.0,14.0,247.0
843,Burkina Faso,2020-04-30,645.0,43.0,602.0
844,Burkina Faso,2020-05-31,847.0,53.0,794.0
845,Burkina Faso,2020-06-30,962.0,53.0,909.0
846,Burkina Faso,2020-07-31,1106.0,53.0,1053.0
847,Burkina Faso,2020-08-31,1368.0,55.0,1313.0
848,Burkina Faso,2020-09-30,2056.0,58.0,1998.0
849,Burkina Faso,2020-10-31,2500.0,67.0,2433.0
850,Burkina Faso,2020-11-30,2886.0,68.0,2818.0
851,Burkina Faso,2020-12-31,6707.0,85.0,6622.0
852,Burkina Faso,2021-01-31,10682.0,120.0,10562.0
853,Burkina Faso,2021-02-28,11982.0,142.0,11840.0
854,Burkina Faso,2021-03-31,12717.0,146.0,12571.0
855,Burkina Faso,2021-04-30,13310.0,157.0,13153.0
856,Burkina Faso,2021-05-31,13434.0,166.0,13268.0
857,Burkina Faso,2021-06-30,13479.0,168.0,13311.0
858,Burkina Faso,2021-07-31,13573.0,169.0,13404.0
859,Burkina Faso,2021-08-31,13777.0,171.0,13606.0
860,Burkina Faso,2021-09-30,14243.0,184.0,14059.0
861,Burkina Faso,2021-10-31,14793.0,214.0,14579.0
862,Burkina Faso,2021-11-30,16000.0,286.0,15714.0
863,Burkina Faso,2021-12-31,17632.0,318.0,17314.0
864,Burkina Faso,2022-01-31,20624.0,366.0,20258.0
865,Burkina Faso,2022-02-28,20751.0,375.0,20376.0
866,Burkina Faso,2022-03-31,20853.0,382.0,20471.0
867,Burkina Faso,2022-04-30,20853.0,382.0,20471.0
868,Burkina Faso,2022-05-14,20853.0,382.0,20471.0
869,Burundi,2020-02-29,0.0,0.0,0.0
870,Burundi,2020-03-31,2.0,0.0,2.0
871,Burundi,2020-04-30,11.0,1.0,10.0
872,Burundi,2020-05-31,63.0,1.0,62.0
873,Burundi,2020-06-30,170.0,1.0,169.0
874,Burundi,2020-07-31,387.0,1.0,386.0
875,Burundi,2020-08-31,445.0,1.0,444.0
876,Burundi,2020-09-30,508.0,1.0,507.0
877,Burundi,2020-10-31,585.0,1.0,584.0
878,Burundi,2020-11-30,688.0,1.0,687.0
879,Burundi,2020-12-31,818.0,2.0,816.0
880,Burundi,2021-01-31,1632.0,2.0,1630.0
881,Burundi,2021-02-28,2209.0,3.0,2206.0
882,Burundi,2021-03-31,2810.0,6.0,2804.0
883,Burundi,2021-04-30,3995.0,6.0,3989.0
884,Burundi,2021-05-31,4790.0,6.0,4784.0
885,Burundi,2021-06-30,5452.0,8.0,5444.0
886,Burundi,2021-07-31,7080.0,9.0,7071.0
887,Burundi,2021-08-31,12390.0,38.0,12352.0
888,Burundi,2021-09-30,17728.0,38.0,17690.0
889,Burundi,2021-10-31,20039.0,38.0,20001.0
890,Burundi,2021-11-30,20415.0,38.0,20377.0
891,Burundi,2021-12-31,27366.0,38.0,27328.0
892,Burundi,2022-01-31,37379.0,38.0,37341.0
893,Burundi,2022-02-28,38102.0,38.0,38064.0
894,Burundi,2022-03-31,38490.0,38.0,38452.0
895,Burundi,2022-04-30,40080.0,38.0,40042.0
896,Burundi,2022-05-14,41235.0,38.0,41197.0
897,Cabo Verde,2020-02-29,0.0,0.0,0.0
898,Cabo Verde,2020-03-31,6.0,1.0,5.0
899,Cabo Verde,2020-04-30,121.0,1.0,120.0
900,Cabo Verde,2020-05-31,435.0,4.0,431.0
901,Cabo Verde,2020-06-30,1227.0,15.0,1212.0
902,Cabo Verde,2020-07-31,2451.0,23.0,2428.0
903,Cabo Verde,2020-08-31,3884.0,40.0,3844.0
904,Cabo Verde,2020-09-30,6024.0,60.0,5964.0
905,Cabo Verde,2020-10-31,8793.0,95.0,8698.0
906,Cabo Verde,2020-11-30,10761.0,105.0,10656.0
907,Cabo Verde,2020-12-31,11840.0,113.0,11727.0
908,Cabo Verde,2021-01-31,14070.0,134.0,13936.0
909,Cabo Verde,2021-02-28,15400.0,147.0,15253.0
910,Cabo Verde,2021-03-31,17470.0,168.0,17302.0
911,Cabo Verde,2021-04-30,23882.0,217.0,23665.0
912,Cabo Verde,2021-05-31,30439.0,264.0,30175.0
913,Cabo Verde,2021-06-30,32524.0,286.0,32238.0
914,Cabo Verde,2021-07-31,33791.0,298.0,33493.0
915,Cabo Verde,2021-08-31,35354.0,313.0,35041.0
916,Cabo Verde,2021-09-30,37576.0,339.0,37237.0
917,Cabo Verde,2021-10-31,38215.0,349.0,37866.0
918,Cabo Verde,2021-11-30,38370.0,349.0,38021.0
919,Cabo Verde,2021-12-31,41732.0,351.0,41381.0
920,Cabo Verde,2022-01-31,55695.0,396.0,55299.0
921,Cabo Verde,2022-02-28,55886.0,401.0,55485.0
922,Cabo Verde,2022-03-31,55952.0,401.0,55551.0
923,Cabo Verde,2022-04-30,56022.0,401.0,55621.0
924,Cabo Verde,2022-05-14,56105.0,401.0,55704.0
925,Cambodia,2020-02-29,1.0,0.0,1.0
926,Cambodia,2020-03-31,109.0,0.0,109.0
927,Cambodia,2020-04-30,122.0,0.0,122.0
928,Cambodia,2020-05-31,125.0,0.0,125.0
929,Cambodia,2020-06-30,141.0,0.0,141.0
930,Cambodia,2020-07-31,234.0,0.0,234.0
931,Cambodia,2020-08-31,274.0,0.0,274.0
932,Cambodia,2020-09-30,277.0,0.0,277.0
933,Cambodia,2020-10-31,291.0,0.0,291.0
934,Cambodia,2020-11-30,323.0,0.0,323.0
935,Cambodia,2020-12-31,366.0,0.0,366.0
936,Cambodia,2021-01-31,465.0,0.0,465.0
937,Cambodia,2021-02-28,805.0,0.0,805.0
938,Cambodia,2021-03-31,2440.0,11.0,2429.0
939,Cambodia,2021-04-30,13402.0,93.0,13309.0
940,Cambodia,2021-05-31,30094.0,214.0,29880.0
941,Cambodia,2021-06-30,50385.0,602.0,49783.0
942,Cambodia,2021-07-31,77243.0,1397.0,75846.0
943,Cambodia,2021-08-31,93055.0,1903.0,91152.0
944,Cambodia,2021-09-30,112651.0,2319.0,110332.0
945,Cambodia,2021-10-31,118522.0,2788.0,115734.0
946,Cambodia,2021-11-30,120134.0,2940.0,117194.0
947,Cambodia,2021-12-31,120493.0,3012.0,117481.0
948,Cambodia,2022-01-31,121355.0,3015.0,118340.0
949,Cambodia,2022-02-28,130276.0,3032.0,127244.0
950,Cambodia,2022-03-31,135625.0,3054.0,132571.0
951,Cambodia,2022-04-30,136251.0,3056.0,133195.0
